place_id,platform_name,hashtag,category,place_name,address,latitude,longitude,phone,menu1,price1,menu2,price2,description,price1_num,price2_num
P000131,착한가격업소,,기타,목욕하는 고양이,"서울특별시 용산구 장문로 71, 1층",37.526091670177,126.997496115914,02-796-4648,강아지미용,44000원,,,가성비 강아지미용,44000,
P000132,착한가격업소,,카페,y brew(와이브루),서울특별시 용산구 서빙고로 17 센트럴파크몰a동 1층76호,37.5269056148241,126.966566172294,,아메리카노,1800원,카페라떼,2500원,가성비 아메리카노,1800,2500.0
P000133,착한가격업소,,식당,준참치,서울특별시 용산구 두텁바위로 79-1 (후암동) 1층 준참치,37.5465677061716,126.980737689934,02-773-3838,회덮밥,9000원,,,가성비 회덮밥,9000,
P000134,착한가격업소,,식당,강남화로숯불갈비,서울특별시 용산구 청파로47길 56 (청파동2가) 1층,37.5449365558532,126.967306431744,02-713-9708,백반,8000원,,,가성비 백반,8000,
P000135,착한가격업소,,식당,김정문숯불갈비,서울특별시 용산구 장문로 98 (보광동) 1층,37.5260061009381,127.000369365753,02-792-6088,된장찌게,8000원,김치찌게,8000원,가성비 된장찌게,8000,8000.0
P000136,착한가격업소,,식당,대도식당,서울특별시 용산구 청파로93길 9 (서계동) 1층,37.5542654031888,126.968293739764,02-704-2033,된장찌게,8000원,김치찌게,9000원,가성비 된장찌게,8000,9000.0
P000137,착한가격업소,,식당,장군이네,서울특별시 용산구 청파로 325 (청파동1가) 1층,37.5486746554287,126.969807175081,02-712-7708,버섯불고시,10000원,,,가성비 버섯불고시,10000,
P000138,착한가격업소,,식당,돼지집,서울특별시 용산구 이태원로20길 17 (이태원동) 1층,37.5336217418379,126.992229858812,02-794-0433,냉동삼겹살,14000원,,,가성비 냉동삼겹살,14000,
P000139,착한가격업소,,식당,효창돈까스,서울특별시 용산구 효창원로 147 (효창동) 1층,37.5412850612069,126.961852857892,02-716-1988,돈까스,11000원,,,가성비 돈까스,11000,
P000140,착한가격업소,,카페,미스터 아메리카노,서울특별시 용산구 백범로99길 46 (한강로1가) 1층,37.5361067967582,126.972021155499,070-7868-5557,아메리카노(Takeout),2500원,,,가성비 아메리카노(Takeout),2500,
P000141,착한가격업소,,식당,부자반점,서울특별시 용산구 한강대로 275-1 (갈월동) 1층,37.5429280043936,126.972048705679,02-718-7889,짜장면,6500원,볶음밥,7500원,가성비 짜장면,6500,7500.0
P000142,착한가격업소,,식당,쿠쿠스,서울특별시 용산구 한강대로15길 19-2 (한강로3가) 1층,37.5260218617933,126.963070431619,02-798-9233,제육덮밥,7500원,김밥,3000원,가성비 제육덮밥,7500,3000.0
P000143,착한가격업소,,식당,홍콩중화요리,서울특별시 용산구 한강대로 367-1 (동자동) 1층,37.5513779921924,126.971921179598,,짜장면,6500원,짬뽕,7500원,가성비 짜장면,6500,7500.0
P000144,착한가격업소,,식당,콩양황군,서울특별시 용산구 청파로93길 7 (서계동),37.5542783294719,126.968450590107,02-6369-4023,황태콩나물해장국,9000원,돌솥비빔밥,9000원,가성비 황태콩나물해장국,9000,9000.0
P000145,착한가격업소,,카페,인디에어,서울특별시 용산구 백범로 325,37.5384299387279,126.965246365187,,아메리카노(Takeout),3000원,,,가성비 아메리카노(Takeout),3000,
P000146,착한가격업소,,식당,이태원그리들,서울특별시 용산구 회나무로 30-1,37.5395014153205,126.990022272539,,삼겹살,17000원,,,가성비 삼겹살,17000,
P000147,착한가격업소,,식당,좋은날,서울특별시 용산구 원효로19길 3 (원효로4가),37.5329918513573,126.952093377471,02-701-0322,초밥 ,13000원,회덮밥,11000원,가성비 초밥 ,13000,11000.0
P000148,착한가격업소,,식당,서리김밥,서울특별시 용산구 원효로 220 (원효로1가),37.5377353223699,126.966369327926,02-707-0936,서리김밥,3000원,참치김밥,4500원,가성비 서리김밥,3000,4500.0
P000149,착한가격업소,,식당,정가네왕김밥,서울특별시 용산구 효창원로 91 (용문동),37.5370964520946,126.959043436377,,정가네왕김밥,3000원,참치김밥,4500원,가성비 정가네왕김밥,3000,4500.0
P000150,착한가격업소,,식당,맛드림,서울특별시 용산구 한강대로84길 11-29 (남영동),37.5443396442205,126.973012612026,,생대구탕,176000원,,,가성비 생대구탕,176000,
P000151,착한가격업소,,식당,맛사랑,서울특별시 용산구 한강대로42길 5 (한강로2가),37.5308374451688,126.970071185744,02-796-8778,쭈꾸미비빔밥,10000원,철판쭈꾸미볶음,14000원,가성비 쭈꾸미비빔밥,10000,14000.0
P000152,착한가격업소,,식당,남산집,서울특별시 용산구 한강대로7길 10-11 (한강로동),37.5247748070734,126.962569214955,,급랭삼겹살,14000원,차돌박이,23000원,가성비 급랭삼겹살,14000,23000.0
P000153,착한가격업소,,카페,와이브루,"서울특별시 용산구 새창로45길 12, 1층 (신계동)",37.5344444055464,126.963013441723,,아메리카노,2000원,라떼,2500원,가성비 아메리카노,2000,2500.0
P000154,착한가격업소,,식당,찌갠,"서울특별시 용산구 원효로41길 60, 1층 (원효로2가)",37.5353280020429,126.960734532788,,쭈꾸미(철판),14000원,매운갈비찜,12000원,가성비 쭈꾸미(철판),14000,12000.0
P000155,착한가격업소,,미용,은혜미용실,"서울특별시 용산구 효창원로42길 15, 1층 (용문동)",37.5366401134209,126.960149564433,,커트,10000원,드라이,10000원,가성비 커트,10000,10000.0
P000156,착한가격업소,,미용,라인미용실,서울특별시 용산구 효창원로42길 38-36 1층,37.5368212221753,126.959378722978,,커트,15000원,드라이 ,15000원,가성비 커트,15000,15000.0
P000157,착한가격업소,,식당,원효로돈가스*어쩌다열게된소주집,"서울특별시 용산구 백범로 323-1, 1층 (원효로1가)",37.5384804134586,126.965004658262,,돈가스,8000원,함박,9000원,가성비 돈가스,8000,9000.0
P000158,착한가격업소,,식당,용산국제회관,서울특별시 용산구 청파로20길 49 (한강로2가),37.5318959964847,126.96563893049,,모듬스테이크(100g),18000원,부대찌게,10000원,가성비 모듬스테이크(100g),18000,10000.0
P000159,착한가격업소,,식당,기사식당,서울특별시 용산구 백범로 283 (효창동),37.5396678066765,126.960874372919,,짜장,5000원,우동,5000원,가성비 짜장,5000,5000.0
P000160,착한가격업소,,식당,보광정 이태원점,"서울특별시 용산구 보광로 118, 1층 (이태원동)",37.5333258927732,126.994547900247,,찌게,8000원,칼국수,8000원,가성비 찌게,8000,8000.0
P000161,착한가격업소,,미용,참존이발,서울특별시 용산구 보광로 29 1층,37.5268579088422,126.999898748512,,커트,13000원,,,가성비 커트,13000,
P000162,착한가격업소,,식당,가장 맛있는 족발 족과의 동침,서울특별시 용산구 한강대로 153 (한강로2가),37.5329237936686,126.97111689069,,족발(대),37000원,족발(중),34000원,가성비 족발(대),37000,34000.0
P000163,착한가격업소,,미용,로즈헤어,"서울특별시 용산구 청파로 205-26, 301동 107호",37.5388663773281,126.969812488134,,컷트(여),17000원,컷트(남),15000원,가성비 컷트(여),17000,15000.0
P000164,착한가격업소,,식당,만나칼국수,"서울특별시 용산구 청파로49길 18, 지1층01호 (청파동2가, 덕수빌라)",37.5454268020355,126.969369318027,,칼국수,8000원,,,가성비 칼국수,8000,
P000165,착한가격업소,,카페,시온,"서울특별시 용산구 한강대로7길 13, 1층",37.5243263248753,126.962119309376,02-792-4688,아메리카노,3300원,까페라떼,4000원,가성비 아메리카노,3300,4000.0
P000166,착한가격업소,,카페,테폼,"서울특별시 용산구 녹사평대로26길 21 (이태원동, 미광빌딩 1층)",37.5308746149099,126.991306047155,02-793-6926,아메리카노(핫),3000원,까페라떼(핫),4000원,가성비 아메리카노(핫),3000,4000.0
P000167,착한가격업소,,식당,해바라기정육식당,"서울특별시 용산구 청파로 289, 1층",37.5453805217866,126.970195051872,02-701-3012,된장찌개,8000원,김치찌개,8000원,가성비 된장찌개,8000,8000.0
P000168,착한가격업소,,식당,갑을,서울특별시 용산구 이촌로77길 19,37.5205536707079,126.974666973357,,떡만두국,10000원,,,가성비 떡만두국,10000,
P000169,착한가격업소,,미용,손맛집온밥,"서울특별시 용산구 원효로89길 13-3, 1층 (원효로1가)",37.5405355852942,126.968155626743,02-702-7677,된장찌개,8000원,김치찌개,8000원,가성비 된장찌개,8000,8000.0
P000170,착한가격업소,,식당,통큰칼국수,서울특별시 용산구 장문로 112,37.5263959488037,127.001963927361,02-712-9874,손칼국수,9000원,,,가성비 손칼국수,9000,
P000171,착한가격업소,,미용,수네일,"서울특별시 용산구 만리재로 196, B01호 (서계동)",37.5547768859146,126.967909529315,,손젤,40000원,발젤,50000원,가성비 손젤,40000,50000.0
P000172,착한가격업소,,식당,동해루,서울특별시 성동구 고산자로8길 26,37.5581421344486,127.036653756474,02-2292-5342,자장면,6000원,짬뽕 ,7000원,가성비 자장면,6000,7000.0
P000173,착한가격업소,,미용,아씨머리방,서울특별시 성동구 고산자로8길 23-1,37.5582910247082,127.036506811635,02-2291-2874,미용료(커트) ,5000원,미용료(파마) ,20000원,가성비 미용료(커트) ,5000,20000.0
P000174,착한가격업소,,미용,채미용실,서울특별시 성동구 용답중앙13길 14,37.565276022281,127.053075089282,02-2247-0471,미용료(커트),10000원,미용료(파마) ,25000원,가성비 미용료(커트),10000,25000.0
P000175,착한가격업소,,미용,은헤어,서울특별시 성동구 금호산길 57,37.5533461025732,127.019233498577,02-2234-7262,미용료(커트),15000원,미용료(파마) ,40000원,가성비 미용료(커트),15000,40000.0
P000176,착한가격업소,,세탁&목욕,백광컴퓨터크리닝,서울특별시 성동구 마조로 59,37.5632719792507,127.041494936359,02-2292-8310,세탁료(정장한벌),6000원,와이셔츠 ,2000원,가성비 세탁료(정장한벌),6000,2000.0
P000177,착한가격업소,,세탁&목욕,벽산세탁,서울특별시 성동구 금호로 100 벽산 (아) 상가 6층,37.5545314695033,127.026186636459,02-2298-6675,세탁료,8000원,와이셔츠 ,3000원,가성비 세탁료,8000,3000.0
P000178,착한가격업소,,식당,송하정,서울특별시 성동구 무학봉15길 6,37.5618652262984,127.031021327577,02-2291-3346,백반 ,9000원,,,가성비 백반 ,9000,
P000179,착한가격업소,,식당,고향냉면,서울특별시 성동구 독서당로 301-93,37.5488200114508,127.022392761196,02-2234-8043,냉면,9000원,보리비빔밥 ,8000원,가성비 냉면,9000,8000.0
P000180,착한가격업소,,미용,주노헤어숍,서울특별시 성동구 왕십리로24길 13-1,37.5637471846589,127.034117063401,02-2298-3546,미용료(커트),8000원,미용료(파마) ,25000원,가성비 미용료(커트),8000,25000.0
P000181,착한가격업소,,식당,전주식당,서울특별시 성동구 무학봉15가길 1,37.5615017145303,127.030867248642,02-2295-0517,백반,8000원,생선구이,10000원,가성비 백반,8000,10000.0
P000182,착한가격업소,,미용,현미프로헤어,서울특별시 성동구 무학봉15길 17-1,37.5628672349017,127.03063668911,02-2281-3040,미용료(커트),10000원,미용료(파마) ,30000원,가성비 미용료(커트),10000,30000.0
P000183,착한가격업소,,식당,아랫목식당,서울특별시 성동구 송정 14길 14-1 (송정동),37.5510338225438,127.067938257278,02-498-3217,감자탕(소),26000원,닭볶음탕(소),26000원,가성비 감자탕(소),26000,26000.0
P000184,착한가격업소,,미용,수주머리나라,서울특별시 성동구 광나루로 11길 9-1 (송정동),37.5491222087025,127.065809609058,02-466-3882,미용료(커트),10000원,미용료(파마) ,30000원,가성비 미용료(커트),10000,30000.0
P000185,착한가격업소,,미용,덤앤더머,서울특별시 성동구 사근동길 25-1 (사근동),37.5611469523893,127.043812856394,02-2292-9700,미용료(커트),10000원,미용료(파마) ,15000원,가성비 미용료(커트),10000,15000.0
P000186,착한가격업소,,식당,고바우생삼겹,"서울특별시 성동구 동일로 221, 1층",37.551669481941,127.069016755899,02-498-8442,백반,8000원,,,가성비 백반,8000,
P000187,착한가격업소,,식당,베네토,"서울특별시 성동구 마조로 3길 7-1, 1층",37.558460032864,127.03963897954,02-3395-8858,페퍼로니 피자,12900원,알리오올리오 스파게티,8900원,가성비 페퍼로니 피자,12900,8900.0
P000188,착한가격업소,,식당,명가,서울특별시 성동구 무학봉16길 1,37.5613574218419,127.031372661236,02-2292-9294,소불고기,10000원,,,가성비 소불고기,10000,
P000189,착한가격업소,,식당,수제비먹는닭갈비,"서울특별시 성동구 왕십리로21다길 39, 1층",37.5596426799865,127.03321982721,02-2292-8557,칼국수,7500원,비빔밥,7000원,가성비 칼국수,7500,7000.0
P000190,착한가격업소,,식당,전과함께,서울특별시 성동구 무학봉15길 28-1,37.5636066628094,127.030364780309,02-2294-6222,백반,8000원,,,가성비 백반,8000,
P000191,착한가격업소,,식당,서울맛집,"서울특별시 성동구 아차산로7길 29, 1층",37.547906787263,127.055210245751,02-498-7775,삼겹살,16000원,김치찌개,8000원,가성비 삼겹살,16000,8000.0
P000192,착한가격업소,,식당,성수식당,서울특별시 성동구 성수일로12길 19-1,37.5484325275189,127.053431149445,02-464-2168,삼겹살,16000원,백반,7000원,가성비 삼겹살,16000,7000.0
P000193,착한가격업소,,식당,란칼국수,"서울특별시 성동구 성수일로8길 42, 1층 104호",37.5453542444305,127.055045076117,0507-1349-6931,칼국수,9000원,열무비빔밥,8000원,가성비 칼국수,9000,8000.0
P000194,착한가격업소,,식당,착한짜장,"서울특별시 성동구 아차산로7길 17-1, 1층",37.5467286248079,127.054664623794,02-461-2394,자장면,5500원,짬뽕 ,7000원,가성비 자장면,5500,7000.0
P000195,착한가격업소,,미용,궁전미용실,"서울특별시 성동구 성덕정길 114, 1층",37.5368947543504,127.056010888619,,미용료(커트),15000원,미용료(파마),30000원,가성비 미용료(커트),15000,30000.0
P000196,착한가격업소,,미용,하나미용실,서울특별시 성동구 상원10길 9,37.5495287240516,127.048971444027,02-497-5678,미용료(커트),15000원,미용료(파마),40000원,가성비 미용료(커트),15000,40000.0
P000197,착한가격업소,,식당,엘닷,"서울특별시 성동구 성수일로12길 20, 1층 103호",37.5481744730279,127.0532504713,02-469-4003,모듬초밥,6900원,,,가성비 모듬초밥,6900,
P000198,착한가격업소,,식당,맹꽁이,서울특별시 성동구 용답중앙25길 1 (용답동) 1층,37.563007299815,127.054098481146,02-2214-9996,칼국수,6000원,냉면,7000원,가성비 칼국수,6000,7000.0
P000199,착한가격업소,,식당,할루우치킨,서울특별시 성동구 용답19길 10-2 (용답동) 1층,37.5630964181578,127.052276721177,02-2244-6020,치킨,17000원,,,가성비 치킨,17000,
